Date,Open,High,Low,Close,Volume
2006-09-13,91.63803941045913,92.20189985212536,91.55450767748378,92.04179382324219,62898400
2006-09-14,91.86083588596172,92.05575041009502,91.71464468183929,92.04878234863281,57805400
2006-09-15,92.50953323471028,92.56546953722221,92.06904152040303,92.26482391357422,76703100
2006-09-18,92.14592796372473,92.56544478600964,92.0480421276924,92.3906478881836,64154100
2006-09-19,92.37671208094314,92.38371078871873,91.64257324031158,92.15996551513672,92089100
2006-09-20,92.46758330526504,92.83116393575938,92.33473592092525,92.64936828613281,75204100
2006-09-21,92.71930717991326,92.81719305845989,91.88727187788658,92.201904296875,88932500
2006-09-22,92.06208430905438,92.06907234842366,91.59362962101518,91.92224884033203,65966800
2006-09-25,92.1040345848667,92.88713241945342,91.62859185383411,92.62842559814453,92299100
2006-09-26,92.64243559078803,93.41154687074591,92.57251250396816,93.3975601196289,73962700
2006-09-27,93.3346405038341,93.67024786640575,93.18081823999592,93.50943756103516,82432200
2006-09-28,93.50938779611836,93.68418476029393,93.1877566877809,93.47442626953125,58597500
2006-09-29,93.55138237562049,93.64926829590921,93.32763703280905,93.3975601196289,47966600
2006-10-02,93.36954831885728,93.57231878620294,92.9570300146172,93.04792785644531,51687400
2006-10-03,92.91507895590937,93.6002801058752,92.74727002032645,93.24369812011719,73108100
2006-10-04,93.15281273097338,94.39037845800955,93.04793880019152,94.33444213867188,80890500
2006-10-05,94.33442745539806,94.6770333572285,94.21556679609209,94.5162124633789,60505900
2006-10-06,94.3553969331574,94.46028151047874,93.97084148716536,94.39734649658203,64983600
2006-10-09,94.28546411177726,94.60009643801779,94.13863000286103,94.45326232910156,41176800
2006-10-10,94.46027905993317,94.7049883964817,94.27848339812967,94.57913970947266,56403700
2006-10-11,94.27847857844431,94.69099681200905,93.90092186795907,94.4672622680664,104071800
2006-10-12,94.70500445491409,95.3622428263186,94.67004292411913,95.28533172607422,59158600
2006-10-13,95.2014253947887,95.5859808669578,95.11751559346786,95.53004455566406,53944000
2006-10-16,95.45311483248425,95.82368348731916,95.38319178982323,95.67684936523438,42273000
2006-10-17,95.41816263592324,95.57897284724872,94.85881024624743,95.37621307373047,90500600
2006-10-18,95.81674589742775,96.0474792828697,95.15951795349743,95.50211334228516,86848600
2006-10-19,95.36221097345357,95.70481679078895,95.25033837978188,95.65586853027344,64063200
2006-10-20,95.67684936523438,95.75376044465813,95.32026745268335,95.67684936523438,48094500
2006-10-23,95.48107667990703,96.34807332382177,95.36221604359554,96.11734008789062,66219900
2006-10-24,95.98451284399533,96.43898070574062,95.94256327752784,96.4040298461914,53234900
2006-10-25,96.30617609179639,96.77463085487415,96.14535514168061,96.73268127441406,78105400
2006-10-26,96.94938792200414,97.18710922579511,96.47393464566245,97.03328704833984,66843700
2006-10-27,96.91442476568557,97.01231063435003,96.22922368503436,96.42499542236328,80238000
2006-10-30,96.25021335789263,96.62777014722474,96.06841766741765,96.35508728027344,49717800
2006-10-31,96.53684681618091,96.66968351186011,95.96350780519379,96.341064453125,71274100
2006-11-01,96.64172979381311,96.70465412959697,95.5929481890492,95.69083404541016,83005600
2006-11-02,95.4461268820455,95.7957207972268,95.34125297499496,95.6349105834961,60693100
2006-11-03,95.97751685052371,96.06141597650453,94.82385052448903,95.46710205078125,71346400
2006-11-06,95.76076682920707,96.68368918754263,95.75376812312469,96.54385375976562,63303300
2006-11-07,96.6277439171106,97.17310950297082,96.48790850230819,96.91441345214844,63318900
2006-11-08,96.4879429096558,97.22209243511213,95.69086902541348,97.12420654296875,87517800
2006-11-09,97.1941350883293,97.2850329564074,96.41803586141125,96.61380767822266,95916300
2006-11-10,96.58583102103412,96.72566648891447,96.2921733378567,96.65575408935547,48991500
2006-11-13,96.61376635105026,97.21506829369271,96.53686593404973,96.89344787597656,59398200
2006-11-14,97.16613762786132,97.70451526659473,96.57182368015145,97.62060546875,96704000
2006-11-15,97.58565142093369,98.20092946204251,97.55767793297983,97.90028381347656,76509600
2006-11-16,98.19398052469938,98.36177884420005,97.52975394956003,98.15203094482422,76728800
2006-11-17,97.83732584052737,98.18691967659373,97.69749043985227,98.179931640625,56353800
2006-11-20,98.09608066840482,98.40372510210138,97.84437255617695,98.23591613769531,69174200
2006-11-21,98.22888922927976,98.35473790121435,98.0890431465637,98.3337631225586,51367900
2006-11-22,98.41074133439476,98.69741106326154,98.23594428051484,98.52960205078125,45505300
2006-11-24,98.05409325475246,98.47359950073364,98.02611977043206,98.1310043334961,30998000
2006-11-27,98.08206785338132,98.13101612244326,96.75361524504345,96.78157806396484,84545100
2006-11-28,96.65574509771078,97.29899672513014,96.56484725110151,97.20111083984375,106652900
2006-11-29,97.51575490565615,98.25689250671526,97.24307200208229,98.2149429321289,90034900
2006-11-30,98.19394973439086,98.62045477732404,97.71849641777587,98.25687408447266,83994300
2006-12-01,98.2569153938988,98.34781327251731,97.16618352553692,98.04016876220703,126080000
2006-12-04,98.06111063502765,98.97005710978199,98.04712388868208,98.78826141357422,87813200
2006-12-05,98.97703849856504,99.25672006287765,98.76727999252077,99.21475982666016,73374400
2006-12-06,99.19377609111184,99.33362219502803,98.9350800026346,99.13085174560547,53253200
2006-12-07,99.30568556120458,99.49446933654527,98.66243378575301,98.69739532470703,62857400
2006-12-08,98.67641343748147,99.21478055734725,98.43169335116936,98.8791732788086,79625500
2006-12-11,98.87910963574889,99.34756404998069,98.82317334720173,99.16577911376953,39779400
2006-12-12,99.06793055196988,99.19377924698655,98.50857812478871,99.08890533447266,77451600
2006-12-13,99.4454717523361,99.52238283240399,98.97701723510751,99.19376373291016,55520200
2006-12-14,99.18682165796172,100.15170462433505,99.17283490907941,100.06779479980469,64755200
2006-12-15,100.28783149563836,100.46360237324065,100.00660238275587,100.076904296875,70857400
2006-12-18,100.21756652749298,100.45662318818724,99.66213501045648,99.80274963378906,48954600
2006-12-19,99.52146619060355,100.23157662506263,99.26835571515835,99.9925308227539,65023600
2006-12-20,100.03470291200885,100.30187803067207,99.8448673946323,99.93627166748047,41469600
2006-12-21,100.02768174409925,100.14016693851467,99.35975463688801,99.57067108154297,48698400
2006-12-22,99.58477421129555,99.59180118609716,98.90278216833696,98.95903015136719,62069100
2006-12-26,99.00119467470516,99.56366367009362,98.98010302609592,99.54257202148438,32696900
2006-12-27,99.74643818746313,100.25969679203133,99.71831957196683,100.1964111328125,39727100
2006-12-28,100.12614161794299,100.33003114879702,99.83084778280714,99.98552703857422,37288800
2006-12-29,99.88002950463913,100.21750654428871,99.43708351446038,99.57067108154297,45461200
2007-01-03,100.01366802812444,100.44254956443837,98.8324924234477,99.39495086669922,94807600
2007-01-04,99.29648412005233,99.87301776524691,98.86057576367818,99.60584259033203,69620600
2007-01-05,99.36682060980715,99.4160308901408,98.69889324043876,98.8113784790039,76645300
2007-01-08,99.00819604553234,99.42301262023632,98.60743341260829,99.2683334350586,71655000
2007-01-09,99.35276949987629,99.55666980851984,98.71296067072315,99.18403625488281,75680100
2007-01-10,98.8394655005415,99.53552192757535,98.64260300711398,99.51441955566406,72428000
2007-01-11,99.54258099834774,100.27378324855074,99.486333020916,99.95037078857422,54476800
2007-01-12,99.94333981058993,100.70970916748047,99.91522118408459,100.70970916748047,55370600
2007-01-16,100.59015699347994,100.8502944438148,100.35110046074274,100.5128173828125,44871300
2007-01-17,100.43546216269526,100.8643434409767,100.35108486440666,100.55498504638672,50241400
2007-01-18,100.66043707204025,100.7237119957171,100.05578499110597,100.21749114990234,68177300
2007-01-19,100.21752492856349,100.61126072995164,100.16128768514024,100.41439819335938,56973000
2007-01-22,100.59017088068651,100.61126252939836,99.7886453168208,100.10504150390625,60253600
2007-01-23,100.02065847826935,100.59719211873299,99.88004391880607,100.40032958984375,54064400
2007-01-24,100.51986624753783,101.22997684326464,100.47768294675075,101.2088851928711,55834700
2007-01-25,101.14559063891878,101.18777393153042,99.84488189964584,100.0206527709961,73583800
2007-01-26,100.23864931927096,100.2948865750449,99.54259258675113,99.92929077148438,67255600
2007-01-29,99.97143234745913,100.40031365910268,99.6550469568175,99.87300109863281,66114600
2007-01-30,100.08393232630151,100.44250101980641,99.8800321201933,100.39328002929688,70407600
2007-01-31,100.28079491092458,101.33542007545414,100.11907799472465,101.06824493408203,91868600
2007-02-01,101.34949704936234,101.70807655283063,101.18076385074612,101.67292022705078,69312400
2007-02-02,101.75725149460692,101.91193069176762,101.51117875599718,101.8134994506836,49607000
2007-02-05,101.73621343781119,101.90495739492074,101.48310286625002,101.84168243408203,45705300
2007-02-06,101.92599130100312,101.96817458432943,101.47601839852213,101.86974334716797,57081300
2007-02-07,102.03147903796764,102.2002229483088,101.6447916767662,102.09476470947266,55669700
2007-02-08,101.79246818987681,102.0315140988505,101.43389932641628,101.96121215820312,70641000
2007-02-09,101.9892779910584,102.17911351612567,100.81512998083025,101.20182800292969,79084400
2007-02-12,101.20186808079069,101.2721700128851,100.6745553131569,100.85735321044922,65657000
2007-02-13,101.08232491771574,101.87680203348964,101.07528721617031,101.70806884765625,64081800
2007-02-14,101.8065110602591,102.57989661094732,101.79244638385975,102.37600708007812,66039400
2007-02-15,102.41816298090714,102.61502548501196,102.24941909387364,102.50956726074219,38715200
2007-02-16,102.25647578122987,102.4814569441804,102.10882351163431,102.46036529541016,39841800
2007-02-20,102.34079149188491,102.79076432226078,101.94706660633085,102.67826843261719,56911800
2007-02-21,102.37597859195853,102.69940168991624,102.19318076245305,102.63611602783203,63971600
2007-02-22,102.68536036839929,102.94549786342887,102.06664337675684,102.55879974365234,79067400
2007-02-23,102.467378431601,102.5025240189897,101.96818449790639,102.15802001953125,71966200
2007-02-26,102.53068050216385,102.61504709935024,101.77134894287397,102.06664276123047,69192800
2007-02-27,101.15964016883791,101.38462127182102,97.7285898406873,98.08013153076172,274466500
2007-02-28,98.7058728466926,99.82377281846303,98.29105623752505,99.08553314208984,177536300
2007-03-01,97.9676538940687,99.3105459754793,97.06068088486126,98.7902603149414,212828600
2007-03-02,98.46685604892313,98.89573745542367,97.48957031649783,97.49659729003906,162574000
2007-03-05,96.97630622861931,98.13640049106117,96.5544625471704,96.56852722167969,143750400
2007-03-06,97.57395893521573,98.51608855617509,96.82869189988351,98.22079467773438,143333300
2007-03-07,98.14339846516066,98.75508825123678,98.00981091730266,98.12230682373047,115144900
2007-03-08,98.81137053834357,99.24728969249854,98.48093109584295,98.95199584960938,117891600
2007-03-09,99.35277425751624,99.43011390791088,98.48798415089108,98.98014068603516,107765100
2007-03-12,98.72698383727203,99.37381937024578,98.54418598932385,99.12774658203125,80366900
2007-03-13,98.55826315946311,98.97309067587757,97.05366454321208,97.2013168334961,190605200
2007-03-14,97.32783559923054,97.98170877810036,96.14666056775229,97.92546081542969,231853800
2007-03-15,97.70751738396119,98.4246655764327,97.5879944732498,98.0590591430664,132435900
2007-03-16,98.33505670077987,98.56094097989258,97.4950670403068,97.78447723388672,121531600
2007-03-19,98.29975813656652,99.05504655624182,98.22211176417706,98.9632797241211,96161200
2007-03-20,98.87856442698792,99.56326122126143,98.79386322217171,99.50679016113281,82147400
2007-03-21,99.59855831727182,101.39852356830099,99.40091498954507,101.1444091796875,152368700
2007-03-22,101.27853626678049,101.41970854709095,100.791482744568,101.0667724609375,118942200
2007-03-23,101.13735760240247,101.51146896844982,101.04559077915368,101.21500396728516,74416800
2007-03-26,101.29267357006124,101.39855010521171,100.29739105662127,101.0809097290039,113787500
2007-03-27,101.02442713275762,101.05266805274815,100.50914343585973,100.84090423583984,99864600
2007-03-28,100.33266975813262,100.56560886659585,99.71149880223068,100.10679626464844,152907900
2007-03-29,100.61504153486113,100.66445777006379,99.66212031056176,100.21269989013672,139432700
2007-03-30,100.40327705535792,100.82679396120234,99.2174060233298,100.2338638305664,128194100
2007-04-02,100.3468017578125,100.55856558720176,99.86680302647979,100.3468017578125,79416400
2007-04-03,100.91851388637276,101.63144068075628,100.87616329255313,101.42674255371094,82417800
2007-04-04,101.42676125096739,101.61028411493398,101.05264990892765,101.53970336914062,63995200
2007-04-05,101.4126425480908,101.95616707679413,101.37029194573142,101.81499481201172,46822800
2007-04-09,102.10438095868574,102.2102682216212,101.75144495707154,101.9561538696289,50967400
2007-04-10,101.87857422271776,102.24563092053486,101.83622359811561,102.07621765136719,56620000
2007-04-11,102.22442898329341,102.25265913542245,101.3209025538202,101.65972900390625,106365700
2007-04-12,101.46204922178934,102.29497304519327,101.17969394802772,102.1114501953125,115534400
2007-04-13,102.28084819616915,102.57732391357422,101.89968205640135,102.57732391357422,84287000
2007-04-16,102.93731691467181,103.66436422616427,102.93026207201488,103.55142211914062,83064600
2007-04-17,103.74205810468395,104.04557803926228,103.5161737871546,103.8267593383789,108424100
2007-04-18,103.48085573565147,104.25730859495975,103.45968043399102,103.95378875732422,88345300
2007-04-19,103.44555688779033,104.04554170151434,103.31143946744221,103.92554473876953,102947700
2007-04-20,104.62438605934094,104.90673065185547,103.79145120113824,104.90673065185547,124114100
2007-04-23,104.73026276698118,104.9843772089788,104.44791817398642,104.51144409179688,77270800
2007-04-24,104.63142596952257,104.7514229427509,103.98909049762425,104.55377960205078,114471000
2007-04-25,104.98440487465993,105.64087184396206,104.48324147441336,105.51380920410156,108418800
2007-04-26,105.52083481263101,105.73965346251182,105.24554509653021,105.6337661743164,88741600
2007-04-27,105.23847915835165,105.69730253094701,105.0620111159891,105.54906463623047,108191100
2007-04-30,105.62669871602974,105.69729023306324,104.61730680112089,104.67376708984375,100874100
2007-05-01,104.76554855506009,105.50671650452117,104.23614441555286,104.9420166015625,134342700
2007-05-02,105.10431088131833,105.84547845487114,104.99843441541765,105.55606842041016,87129800
2007-05-03,105.8596794832607,106.16319943036909,105.6902662381199,106.12791442871094,86569700
2007-05-04,106.41025354593454,106.6714228608976,106.03614207340375,106.5302505493164,96409000
2007-05-07,106.50203191037515,106.72790547917526,106.45261567206249,106.55143737792969,63461400
2007-05-08,106.29025080582902,106.53024479963972,105.97261042922587,106.41024780273438,80584000
2007-05-09,106.33261224002099,107.8714195908312,106.14202368636285,106.69966888427734,102070100
2007-05-10,106.39612994926216,106.60083895016786,105.36556241139735,105.58438110351562,153617800
2007-05-11,105.70435077271515,106.53727471067853,105.68317547061464,106.48786926269531,113408900
2007-05-14,106.48783709478208,106.79842245943944,105.73254897884253,106.25489807128906,108027500
2007-05-15,106.37498211278783,107.05262444247448,106.0149910202802,106.2832260131836,180673300
2007-05-16,106.44550833023578,107.03138342992871,106.14904335884047,107.01020812988281,114166500
2007-05-17,106.85490244667044,107.26430948245576,106.66431399863642,106.79843139648438,101132800
2007-05-18,107.29961928831447,107.73020172119139,107.15844701556469,107.7302017211914,99182000
2007-05-21,107.7019774908192,108.16079009514624,107.64550642446663,107.67373657226562,174664600
2007-05-22,107.78669366726108,108.1113996511734,107.56082014125103,107.58905029296875,82148800
2007-05-23,107.9631326686196,108.35136446744185,107.5466707256799,107.60314178466797,133786600
2007-05-24,107.66666878130872,108.14666740220939,106.40316248221218,106.62903594970703,187593000
2007-05-25,106.93965877811394,107.30671540821383,106.71377446089645,107.07377624511719,83309200
2007-05-29,107.25024176559347,107.64552854051954,106.90436045215476,107.46200561523438,82020000
2007-05-30,106.91141841805882,108.37962325678919,106.82670642181034,108.33727264404297,129013600
2007-05-31,108.47134529906353,108.6266379955004,108.08311355797136,108.22429656982422,114866700
2007-06-01,108.61963853896498,108.98668439883667,108.35845845046128,108.76081085205078,107771700
2007-06-04,108.3795972916637,108.97959288384014,108.33724668906366,108.77489471435547,78008800
2007-06-05,108.52082845449117,108.63375985458927,107.8996572855396,108.3443603515625,126917900
2007-06-06,107.89961908570518,107.96314499528738,107.11610055526157,107.17962646484375,164096800
2007-06-07,106.98199944375631,107.64552110041757,105.21731876997897,105.24555969238281,232414600
2007-06-08,105.58437696058054,106.72083176248731,105.23849566582415,106.61494445800781,175886000
2007-06-11,106.5372514430299,107.2572438694628,106.37490390546466,106.79843139648438,102015600
2007-06-12,106.35375880517793,106.96786414784404,105.56318541960735,105.6337661743164,233898000
2007-06-13,106.23376574940806,107.34199026971311,105.68318629688548,107.21492767333984,193208200
2007-06-14,107.33492016747142,108.08314294240296,107.31374486408691,107.89962005615234,146396500
2007-06-15,108.56316056283151,108.93179911284807,108.41428376586336,108.51354217529297,154030800
2007-06-18,108.73328194542538,108.74036719444808,108.22286276926498,108.38591003417969,88537500
2007-06-19,108.1449075454063,108.73330786980009,108.01021206164215,108.65532684326172,110851700
2007-06-20,108.87507761775096,108.87507761775096,107.01772530403171,107.14532470703125,177119700
2007-06-21,107.10280312024058,107.83298418415454,106.51440279178217,107.7408218383789,205262000
2007-06-22,107.41475227233205,107.59198093726658,106.23086608863088,106.72710418701172,204964700
2007-06-25,106.50726353159422,107.22326291372904,105.64238742156101,106.21660614013672,232014400
2007-06-26,106.48605675787914,106.66328539112313,105.1178460843033,105.12493133544922,198445700
2007-06-27,105.01153711849172,106.74129070317328,104.96190789764898,106.62076568603516,213638000
2007-06-28,106.60653686523439,107.33671773550252,106.10320294809938,106.60653686523438,157705000
2007-06-29,106.9752195694703,107.50690557293125,105.7346188947281,106.64202880859375,199701800
2007-07-02,106.95392485003734,107.69828722244138,106.88303989187008,107.60612487792969,103357000
2007-07-03,107.88264952660916,108.10950745581272,107.74796480047368,107.99607849121094,54048400
2007-07-05,108.03853800449056,108.15196689177387,107.49268176664101,107.88257598876953,89279000
2007-07-06,108.02438013874857,108.58441775729241,107.70536000381153,108.44972229003906,81109000
2007-07-09,108.57735369835328,108.71913444312128,108.1945337885845,108.53482055664062,72348100
2007-07-10,107.9606124262135,108.18747031725444,106.88306989530793,106.9894027709961,180362600
2007-07-11,106.8689122840024,107.79050374076687,106.70586489937841,107.74797058105469,175607600
2007-07-12,108.01726985149591,109.70448936920289,107.99600328758986,109.44927978515625,133882500
2007-07-13,109.57692593621582,110.20785944583405,109.44931569373864,109.77542114257812,111794300
2007-07-16,109.87467465647015,110.25748377013998,109.58401708252603,109.76124572753906,98378700
2007-07-17,109.83207477002387,110.22197975395308,109.65484621525353,109.70447540283203,126201300
2007-07-18,109.33586098937236,109.73994737522563,108.67657581309587,109.5060043334961,237887400
2007-07-19,110.02350985132333,110.25745289529199,109.70450054306605,109.93135833740234,145212700
2007-07-20,109.80374994903123,109.87464571523356,108.34338802953496,108.818359375,245502500
2007-07-23,109.30043917774036,109.68325908903591,108.67660173483766,109.15157318115234,121183900
2007-07-24,108.54895405664476,109.3712972400251,106.8759158774661,107.25873565673828,256732400
2007-07-25,107.76921138339225,108.03150635033316,106.51442938610674,107.47855377197266,265214500
2007-07-26,106.471914667103,106.9043531242338,103.7780362858217,104.9335708618164,467592500
2007-07-27,105.06823742196846,105.53611283600632,102.82806469418642,102.87059783935547,422987600
2007-07-30,103.4518931488974,104.78465593939674,102.99818827809425,104.47982788085938,283017500
2007-07-31,105.15326831608188,105.95434500437185,102.82093401408133,103.3030014038086,316976700
2007-08-01,102.92020753464637,104.21752243850881,102.04824568086838,103.80635070800781,467670000
2007-08-02,104.04028395727778,104.749198428874,102.97691224988345,104.63578033447266,294758400
2007-08-03,104.40894491042953,104.6216214609697,101.51657194774776,101.94192504882812,359398200
2007-08-06,102.23256166849302,104.08991414002068,101.0415797200954,103.650390625,324980000
2007-08-07,103.4589794724537,105.62825601969384,102.95564543924522,104.75629425048828,232568700
2007-08-08,105.20994936654442,106.75537698852985,104.45140604988774,106.21660614013672,274930600
2007-08-09,104.51524959143691,105.59280255764827,102.99817313857096,103.0690689086914,357622100
2007-08-10,102.36015543186605,103.85596533109651,101.45983106537426,102.5870132446289,411018400
2007-08-13,103.85595938575256,104.1324355684952,102.80676910472604,102.95563507080078,181917200
2007-08-14,103.28886388154797,103.54407359204018,101.1763012218609,101.38188171386719,264134500
2007-08-15,101.1762801635434,102.40979531038137,99.68755535933126,99.98529815673828,323834000
2007-08-16,99.09911625315935,101.33220258601294,97.1212502950283,100.7367172241211,546743700
2007-08-17,103.1470508919764,103.3668126373555,100.23341211450571,102.5870132446289,388218100
2007-08-20,102.91312313523304,103.12579966203555,101.58036032996966,102.53739929199219,187320400
2007-08-21,102.5090410616729,103.48025046550605,102.18293563200439,102.74297332763672,157066400
2007-08-22,103.50862871588309,104.06867737169524,103.02657192487578,103.96233367919922,173156700
2007-08-23,104.45149028659752,104.67125211492056,103.22507087284576,103.87018585205078,203915300
2007-08-24,103.84179363417266,105.15328979492188,103.7000128966482,105.15328979492188,128901900
2007-08-27,104.81301735888425,105.15329330373284,104.01902573133457,104.17498779296875,113024300
2007-08-28,103.61495374188017,103.67875345557636,101.70088661075121,101.88520050048828,219790700
2007-08-29,102.34600254611757,104.0261375892554,102.05535576638998,103.88434600830078,207654200
2007-08-30,103.11164150942308,104.34515698828145,103.01239388357331,103.60787963867188,191817300
2007-08-31,104.67121050290723,105.27379209090388,104.08990629945782,104.62867736816406,185477500
2007-09-04,104.5294330310821,106.3229857163498,104.49398514530222,105.68496704101562,120062000
2007-09-05,105.06108895515271,105.17451783048456,104.21039402450967,104.77043151855469,166261800
2007-09-06,104.8838872758103,105.35177339359453,104.29548700353783,105.0114974975586,127878400
2007-09-07,103.84178653759331,104.1324440608198,102.9769100354701,103.55113983154297,235447600
2007-09-10,103.87014594063092,104.01192666405328,102.31762159879291,103.35263061523438,192305900
2007-09-11,103.67167988934469,104.70668919655587,103.59369884697847,104.55782318115234,162081900
2007-09-12,104.41607566066844,105.23133432344956,104.19631376231689,104.8272476196289,149554600
2007-09-13,105.30924349084633,105.94726216764249,105.06111910699447,105.564453125,154079000
2007-09-14,104.89099486952566,105.69206090411478,104.7350328131256,105.55736541748047,121911000
2007-09-17,105.13912327252267,105.3801516419525,104.65706653366303,104.9902572631836,109870800
2007-09-18,105.5077524763238,108.10946754474926,105.01151446086536,108.08111572265625,263759500
2007-09-19,108.75459462300765,109.44932792290075,108.25835655165544,108.71914672851562,193779900
2007-09-20,108.7049618421207,108.7687615598067,107.83299991554365,107.9535140991211,175186800
2007-09-21,108.7719396045079,109.06396522093043,108.08102931994279,108.2448501586914,141457500
2007-09-24,108.5653468554918,108.85026440705546,107.81033436371136,108.0453872680664,139450200
2007-09-25,107.4185808824101,108.02402117721257,107.17640911188649,107.83170318603516,142289900
2007-09-26,108.4442394237213,108.81462673291087,107.83168039519249,108.40150451660156,135547000
2007-09-27,108.91438251491851,109.04971701290084,108.40154171650906,109.04258728027344,102713300
2007-09-28,108.87162400513331,109.11379575510945,108.25193516802763,108.67930603027344,133372100
2007-10-01,108.6935116586098,110.22490338407894,108.62227958689523,109.90438079833984,148162300
2007-10-02,110.12523968847809,110.15372601021615,109.55541543727475,109.75485229492188,112978800
2007-10-03,109.55542507749465,109.98279602062664,108.98560077615018,109.5340576171875,119055900
2007-10-04,109.76915764524081,109.87599499261482,109.39877006017886,109.7050552368164,76864400
2007-10-05,110.42438818811391,111.18653038681097,110.13948151426979,111.00846099853516,134579700
2007-10-08,110.6807831137034,110.75201520004573,110.23917461015412,110.41724395751953,71280400
2007-10-09,110.83040976723252,111.4714553226486,110.4244062785729,111.45720672607422,94054300
2007-10-10,111.14374945622718,111.42866690846255,110.69502213025193,111.27196502685547,101711100
2007-10-11,111.77771211854838,112.19796413841893,110.07536918725442,110.73779296875,233529100
2007-10-12,110.73068661662397,111.3646132810267,110.59535212616255,111.3503646850586,124546700
2007-10-15,111.30761767531484,111.3717200474671,109.64800965136138,110.41014099121094,161151900
2007-10-16,109.98279602062664,110.06114699791769,109.31325328168398,109.5340576171875,166525700
2007-10-17,110.38873380409309,110.46708474246668,108.60092167928211,109.8687744140625,216687300
2007-10-18,109.29898204061837,109.82607131214554,109.03544283910092,109.46993255615234,148367500
2007-10-19,109.04255502032964,111.4571752032758,106.59944852078605,106.6065673828125,297169900
2007-10-22,106.02966643712443,107.3829898164796,105.88721306063904,107.22628784179688,261989800
2007-10-23,107.88158600336995,108.23059512305394,107.01972519800682,108.09526062011719,180085100
2007-10-24,107.70350585235798,108.0810121290144,106.01540046868345,107.89581298828125,326694200
2007-10-25,108.01690244455226,108.47275971074784,106.75617881571895,108.15223693847656,237374500
2007-10-26,109.02121597442753,109.42008972167969,108.19497128740838,109.42008972167969,176484000
2007-10-29,109.64085339316803,110.00412181779372,109.37019537562216,109.78331756591797,106841000
2007-10-30,109.29896695581512,109.5126523536179,108.88584475166063,109.02117919921875,132981600
2007-10-31,109.67649239418246,110.59533650569877,108.8644964345944,110.15371704101562,220954400
2007-11-01,109.18503035561211,109.27051105962343,107.26188297701182,107.57528686523438,333040800
2007-11-02,107.9314564866948,108.26622792937724,106.27897760675955,107.69640350341797,331228200
2007-11-05,106.58519143601228,107.6678561448108,106.10796687446397,106.87722778320312,226841000
2007-11-06,107.4541643811738,108.34451109291345,106.7703733244221,108.31602478027344,177800500
2007-11-07,107.1550197315577,107.64649290374477,105.0965383662534,105.35295867919922,306639700
2007-11-08,105.40998607565709,105.70201168739457,103.33013639051272,104.81879425048828,374509900
2007-11-09,103.77172157554249,105.08942856736903,103.20189734220166,103.37996673583984,277745100
2007-11-12,103.42984000632536,104.42702434644139,102.35429382324219,102.35429382324219,243087800
2007-11-13,103.54378313150583,105.6378808505961,103.4369458472636,105.47406005859375,191117400
2007-11-14,106.28606986458489,106.41427462237003,104.54811069131368,105.18203735351562,230558800
2007-11-15,104.3985347844255,105.05382888310004,102.9383635064525,103.66487884521484,263111100
2007-11-16,104.2133439738903,104.32731100932688,102.97398778612525,103.84295654296875,308770600
2007-11-19,103.47969879049863,103.53668230818715,101.9910410720558,102.39703369140625,267746000
2007-11-20,102.58221798660061,103.65775319742988,101.22176522858625,103.0238265991211,414767500
2007-11-21,101.91265357871342,102.50384513585257,100.90833981772434,100.91545867919922,259012400
2007-11-23,101.90554818911001,102.81013279809164,101.64199812082698,102.66056060791016,77688400
2007-11-26,102.87423819724279,103.19477177977728,100.18895974082075,100.39551544189453,214232000
2007-11-27,100.958246672199,102.01953350577722,100.39554119413822,101.5494384765625,293897900
2007-11-28,102.70328869804065,105.03955789739959,102.66767265134177,104.7973861694336,258596900
2007-11-29,104.43416451266918,105.21767441721987,104.06378789278739,104.83303833007812,199409900
2007-11-30,106.15786517061174,106.74905697443386,104.93987637224555,105.88720703125,222908000
2007-12-03,105.55240881563589,105.7375970606136,104.91135251811137,105.18914031982422,146430400
2007-12-04,104.46267846165617,105.08947561731249,104.21337685154981,104.24899291992188,136533900
2007-12-05,105.36722601268936,106.27182165819012,105.29600476982351,105.99403381347656,171130000
2007-12-06,105.865787581421,107.70346447594486,105.8230526787444,107.51114654541016,154457400
2007-12-07,107.85304945453446,107.91003295437288,107.23337155508992,107.48979187011719,148980100
2007-12-10,107.75335688580897,108.44426704285213,107.45420159128933,108.32318115234375,123914300
2007-12-11,108.36588920494412,108.90009728454031,105.29597517982334,105.35295867919922,250346400
2007-12-12,107.5966416920286,108.10236351928647,104.84724999789785,106.39289093017578,322435600
2007-12-13,105.64503297260109,106.40716445487402,104.91850668029329,106.17211151123047,237551300
2007-12-14,105.3672089638753,106.20058323166711,104.77602818291768,104.82588195800781,159152900
2007-12-17,104.42701127944991,104.6121995284433,103.18052557603102,103.33010864257812,177269400
2007-12-18,104.06379121931776,104.33444939349926,102.53951715778175,103.90708923339844,245569300
2007-12-19,103.94982416255885,104.62648590075767,103.23754636056077,103.90708923339844,198917200
2007-12-20,104.59084899516333,104.60509759154306,103.4084654710206,104.56236267089844,214813800
2007-12-21,105.5254150340755,106.27727777069077,105.32491976113448,106.06962585449219,146084400
2007-12-24,106.56373202623979,107.03632189245737,106.32026405895598,106.85730743408203,45601400
2007-12-26,106.44199766219822,107.17953639182865,106.33459335251455,107.08645629882812,67093100
2007-12-27,106.70693969334991,106.71409633814677,105.48964358118974,105.7402572631836,122981700
